Date,Time,Exercise,Duration,Calories
20/08/2023,15:00:00,Running,22,130
27/08/2023,14:03:34,Running,93.23,989.79
27/08/2023,14:05:09,Swimming,136.7,888.55
27/08/2023,14:05:53,Push-up,2.53,10.42
27/08/2023,14:07:25,Pull-up,1.67,6.87
27/08/2023,14:08:02,Running,310.75,3299.13
27/08/2023,14:11:42,Swimming,60,390
27/08/2023,14:14:43,General Workout,120,520
27/08/2023,14:21:01,Sleeping,120,123.5
27/08/2023,17:04:20,Running,24.86,263.93
27/08/2023,17:09:13,Swimming,54.68,355.42
27/08/2023,17:11:23,Swimming,30,195
28/08/2023,10:49:21,Sleeping,120,123.5
28/08/2023,10:56:29,Swimming,120,780
29/08/2023,15:18:54,Running,30,318.5